login,CUSTOMER_ID,type,ANNOS,CAPTURE_DATE,MARKETPLACE_ID,ORDER_ID,order_datetime,CONDITION,ORD_TOT,model_name,pred_risk,bctry_cd,cctry_cd,sctry_cd,ictry_cd,emaildomain,paymeth,gls,asins,avs,isfba,hasprime,seg,fastlane,scid,comp_dayob,numitem,fingerprint,CLUSTER_AFN_ORDER_COUNT_03M,CLUSTER_AFN_ORDER_COUNT_12M,CLUSTER_AFN_ORDER_AMOUNT_03M,CLUSTER_AFN_ORDER_AMOUNT_12M,CUSTOMER_MFN_ORDER_COUNT_03M,CUSTOMER_MFN_ORDER_COUNT_12M,CUSTOMER_MFN_ORDER_AMOUNT_03M,CUSTOMER_MFN_ORDER_AMOUNT_12M,CUSTOMER_MFN_SI_12M,CUSTOMER_MFN_SI_03M,CLUSTER_DNR_SI_12M,CLUSTER_DNR_SI_03M,CLUSTER_SINS_12M,CLUSTER_SINS_03M,STATUS,unique_id,report_generation_date,ONR
,971602573802,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-0581552-9489066,2024-11-24T19:26:02,20,1920.66,tier2,0.7564065372278057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,f37cdd7ebd2e88ce0d8fe3e055182720,2024-11-24 00:00:00.000,0
,979238565102,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-3938233-0296233,2024-11-24T22:45:06,3,33.34,tier1,0.4228866113330718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,eefe44ad99ca91d59ff4fc7c547ce708,2024-11-24 00:00:00.000,0
,978763195102,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-2431903-8586635,2024-11-24T17:45:44,3,54.49,tier1,0.8816935521980658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,efbd922eebec62e50a0192f4904cc2d2,2024-11-24 00:00:00.000,0
,59452507002,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,701-0699198-8089048,2024-11-24T11:34:25,4,3523.58,tier2,0.9718960228522372,CA,CA,CA,,,CC,147,B0CT658QWX,,1.0,1.0,4.0,1.0,13.0,2145.476837,1.0,4fk4JBkYfI1OXuBSkpBuzQ==,,,,,,,,,,,,,,,N,694677b76fc8803574859901d2f859f3,2024-11-24 00:00:00.000,0
,978946370002,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-9599219-6795433,2024-11-24T13:37:20,4,16.68,tier3,1.0,US,US,US,,gmail.com,CC,510,B01NCWV3KM,,1.0,1.0,7.0,1.0,608808520.0,0.0,1.0,hkJMIkyWEq2IwZs5jIC4SA==,20.0,161.0,712.06,6568.86,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,b34cef8ab1199e1cb7f207781de66dab,2024-11-24 00:00:00.000,0
,12526217705,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,702-5300621-3249043,2024-11-24T05:12:12,3,2889.06,tier2,0.9714503682689029,CA,CA,CA,,,CC,"23,147,328","B08C7BGV3D,B0BN9ZFZ2X,B0BP88MYM4,B0C5M6SJYW,B0CHGT1KFJ,B0CSZBB691",,1.0,0.0,4.0,1.0,13.0,805.894507,6.0,hKmtDxjqYoHu7PukiKuviA==,,,,,,,,,,,,,,,N,d2187fa5e99f78999c19c6dacb1025ba,2024-11-24 00:00:00.000,0
,979197625802,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,112-9684550-0174640,2024-11-24T21:37:33,3,125.49,tier3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,25242f611794cb9d21b709d7999e9bfe,2024-11-24 00:00:00.000,0
,977924815202,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,114-7812372-3677807,2024-11-22T23:53:23,3,84.08,tier1,0.2348489700901756,US,US,US,,icloud.com,CC,"21,23,194,229","B00OQJYNW2,B07B4KQVK6,B0CV2FMGGB,B0CZPGX972,B0D9NMLK82",,1.0,0.0,1.0,0.0,608808520.0,0.0,5.0,gLiB1j8u9OW3/9rXkEFjjw==,22.0,24.0,1311.51,1481.13,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,46090096928be18c0a49cd9e96e1d041,2024-11-24 00:00:00.000,0
,498483207002,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,701-0722110-4072221,2024-11-24T20:10:32,20,3785.46,tier2,0.8998984066247531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,5056c7566b59dac26c1cb39458053787,2024-11-24 00:00:00.000,0
,25471546915,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,1,111-1861625-1437013,2024-11-21T11:21:33,3,930.48,tier2,0.8163386186496328,CR,CR,US,,gmail.com,CC,107,"B0D7HVWRGN,B0D7MHR81Z,B0D854KDG3",ID,1.0,0.0,4.0,1.0,608808520.0,3071.923038,2.0,Li9NtpKxmpW9vNDbtzV9Lw==,120093.0,294475.0,2140226.89,5100486.38,0.0,0.0,0.0,0.0,-1.0,-1.0,0.007593,0.014369,0.0,0.0,N,af182a7d899a8101dc37fab91f753a79,2024-11-24 00:00:00.000,0
,10752434125,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,702-3193670-9969840,2024-11-24T19:45:26,20,4914.37,tier2,0.9866875557951926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P,f7a7413224e7f2f12e183487cb8fed99,2024-11-24 00:00:00.000,0
,978680314702,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,112-3846906-7690646,2024-11-24T04:22:24,20,32.31,tier3,1.0,US,IE,US,,gmail.com,CC,63,B0D96RBDVX,,1.0,1.0,1.0,1.0,608808520.0,0.0,1.0,zZ6xppbryTjtj+OmQXL9pw==,39.0,154.0,898.22,7246.39,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,I,08c9a6c3f600ae0273c3a33241a63b85,2024-11-24 00:00:00.000,0
,913581512302,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,701-4217051-3246607,2024-11-24T22:16:57,3,4085.27,tier2,0.7527576317846575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,1538b9d063eeb950b6be9b56c0bbdb9d,2024-11-24 00:00:00.000,0
,977987995502,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-2393357-4227409,2024-11-24T19:19:55,3,42.17,tier1,0.4336913188440741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,3a3186c175217b7be44107e342ea9bbf,2024-11-24 00:00:00.000,0
,979109680802,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,113-3244194-6797846,2024-11-24T18:26:10,3,49.99,tier1,0.8810206032707938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,ed03d8e962633625fb639c08f802d8f6,2024-11-24 00:00:00.000,0
,978404979502,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,114-5987162-4619455,2024-11-24T13:42:08,3,1843.74,tier2,0.8659413332499126,,,,,,,,,,,,,,,,,,238.0,795.0,28191.54,55720.2,0.0,0.0,0.0,0.0,-1.0,-1.0,0.118323,0.02107,0.0,0.0,N,780441d5fc3debb6c25f42d7e41a0dae,2024-11-24 00:00:00.000,0
,669585546702,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,1,113-0497461-8894645,2024-11-24T23:47:58,3,919.01,tier2,0.7908868727478794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,dae4516b4d0630993a7a1588d018da6c,2024-11-24 00:00:00.000,0
,978786059702,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,114-3423292-9959407,2024-11-24T09:38:42,4,463.04,tier2,0.7573912102303649,US,US,US,,yahoo.com,CC,147,B0CJGP4P4V,,1.0,1.0,1.0,1.0,608808520.0,0.0,1.0,fFZ5EzGprprmg+j3XoFgMg==,7.0,27.0,308.93,1753.75,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,3f9be27b753fd001527d39566cf51796,2024-11-24 00:00:00.000,0
,978969198902,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,112-2950174-8408208,2024-11-24T16:04:35,3,57.41,tier1,0.8053460977738995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,db76a872dc0204a633a471f291f7a794,2024-11-24 00:00:00.000,0
,979151459102,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-6239132-3721804,2024-11-24T19:56:03,3,55.06,tier1,0.7231356877929337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,5329d54e52e0115a21488bc349db24a5,2024-11-24 00:00:00.000,0
,977596640902,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-0558778-0407438,2024-11-24T13:57:13,3,924.18,tier2,0.7715289879529375,US,US,US,US,uchicago.edu,CC,147,B0DLHWLTQN,,1.0,1.0,1.0,0.0,608808520.0,1.270417,1.0,F7TWylfVISP/R+oB2vHm6w==,109.0,432.0,3519.92,14579.41,0.0,0.0,0.0,0.0,-1.0,-1.0,0.108921,0.0,0.0,0.0,N,e9af48ec3a62bfbb06a543050997b64b,2024-11-24 00:00:00.000,0
,974541692302,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-5905409-2462662,2024-11-24T20:10:55,3,1021.54,tier2,0.851679476072712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,80dac5b4881147f751f4e1579cb58b28,2024-11-24 00:00:00.000,0
,24520714505,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,702-0498703-6285051,2024-11-24T15:09:39,20,4252.93,tier2,0.981935836717846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,19d749f3b115d18f40412f653118e7b9,2024-11-24 00:00:00.000,0
,778273738512,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,4,028-4075781-9573113,2024-11-24T16:02:06,3,2313.62,tier1,0.4390166991271558,PL,PL,PL,,,CC,"63,194","B09MJRPRR4,B09N24BHKQ,B0CS62LY6P,B0DHSV68YZ",,1.0,0.0,4.0,1.0,10.0,94.556271,5.0,hKmtDxjqYoHu7PukiKuviA==,,,,,,,,,,,,,,,N,207eab4eaa68dd2ace2639f8163a13da,2024-11-24 00:00:00.000,0
,973724234402,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-0296440-4538625,2024-11-24T12:58:20,3,431.99,tier2,0.7432133728426408,US,UA,US,,ukr.net,CC,147,B0BJLBNNRT,ID,1.0,1.0,1.0,1.0,608808520.0,7.087845,1.0,JSU3v2+mmPUq17iTUMK05A==,20.0,81.0,6720.03,17674.18,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,690a3e4b4f09b668ecf971123a65a37a,2024-11-24 00:00:00.000,0
,979134769902,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-9370453-0835445,2024-11-24T19:02:21,3,309.12,tier2,0.8793147588558072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,a22b593ba7057819a46441550028ee2f,2024-11-24 00:00:00.000,0
,978469957602,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,114-7731915-4187420,2024-11-24T18:27:58,3,8.49,tier3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,ddf1e4e054e0bd1ef6fe86d2bda9cd69,2024-11-24 00:00:00.000,0
,962375878102,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,111-2063837-6410664,2024-11-24T14:19:33,3,43.75,tier1,0.5758883471684882,US,EC,US,,gmail.com,CC,147,"B07CMS5Q6P,B0BDDXJ1B1",,1.0,1.0,1.0,1.0,608808520.0,0.0,2.0,OUDrWMO9DMervQUy0pGf4w==,8.0,29.0,1599.15,7084.31,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,40de2c9c3d86fb72b7124b40c43986ff,2024-11-24 00:00:00.000,0
,969870236402,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-2984508-7109824,2024-11-24T10:58:10,5,457.42,tier2,0.8122865519859911,US,US,US,,gmail.com,CC,147,B0BJLBNNRT,I3,1.0,1.0,1.0,1.0,608808520.0,11.717652,1.0,hKmtDxjqYoHu7PukiKuviA==,4.0,4.0,483.45,483.45,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,76938e873b7573cb21cc830ee383597b,2024-11-24 00:00:00.000,0
,900150599002,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-8916528-1025057,2024-11-24T17:24:50,3,100.94,tier1,0.8327243254854197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,81b6df45bcc0c82f06345b1e4ad12d0e,2024-11-24 00:00:00.000,0
,93014322302,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,701-2052779-4439466,2024-11-24T10:09:46,3,3134.88,tier2,0.8132256197951638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,8368317e8c9a7c860ff259c60340dbff,2024-11-24 00:00:00.000,0
,977238725502,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-6445759-1935447,2024-11-24T20:56:22,3,705.99,tier2,0.9464763657231102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,d893fd368dfe751c197d6660176477b1,2024-11-24 00:00:00.000,0
,154714174502,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,1,114-7286199-0785801,2024-11-24T18:10:02,3,1863.73,tier2,0.7570037750909888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,66de6b390b6daa9ebdf259faa5d6349f,2024-11-24 00:00:00.000,0
,978370853902,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,1,111-4326638-3567431,2024-11-24T17:15:01,3,5676.99,tier1,0.7832883190640417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,219236cf20c82c86e56b3600904d9fb4,2024-11-24 00:00:00.000,0
,877454529402,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-5588540-2109055,2024-11-24T15:33:49,3,45.83,tier1,0.4668952757594848,US,US,US,,gmail.com,CC,"107,309","B0D3297S9G,B0D4DY2F3P,B0D91XL3GC",I4,1.0,0.0,4.0,1.0,608808520.0,140.383945,3.0,YIE+eeZT4pAGas1D0kmBPg==,1.0,2.0,220.4,233.38,0.0,1.0,0.0,79.9,0.0,-1.0,0.0,0.0,0.0,0.0,N,9d3f61886df4ca39ab0508f3f0fcc67d,2024-11-24 00:00:00.000,0
,709121372502,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,112-3721910-7234660,2024-11-24T11:12:51,3,73.43,tier1,0.3130602106685522,US,US,US,,hotmail.com,CC,468,B0DDTQDHVX,I3,1.0,1.0,4.0,1.0,761125159802.0,224.28922,1.0,OUDrWMO9DMervQUy0pGf4w==,22.0,50.0,1508.9,2840.3,0.0,0.0,0.0,0.0,-1.0,-1.0,3.326057,0.0,0.0,0.0,N,20114eec9dc4cf79e6c4d11b43cbf7c0,2024-11-24 00:00:00.000,0
,945608011702,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-6594946-1250664,2024-11-24T12:27:41,3,919.92,tier2,0.783729010609595,US,US,US,,gmail.com,CC,107,B0CMZDBVWT,I8,1.0,0.0,1.0,1.0,608808520.0,0.0,1.0,8Zn7JpDsFG/2k1G+lyn27A==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,90605a01ca2e93d2a9a741a7b8968153,2024-11-24 00:00:00.000,0
,978489161502,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-7001702-0390652,2024-11-24T17:26:43,3,371.41,tier2,0.8848166967866163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,d443c714eb270a433e8f74e694a3d92c,2024-11-24 00:00:00.000,0
,46409738102,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,114-1611193-4625015,2024-11-24T09:40:35,5,43.68,tier3,1.0,IN,IN,US,IN,gmail.com,CC,"121,201","B000JDGC78,B07JDWTDPB,B0B49PS663",,1.0,1.0,7.0,1.0,608808520.0,0.0,3.0,aLAEtFEwuUEeKy516Ys0tg==,12.0,51.0,329.05,1663.8,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,897ad2244571a0c1b4a0473382221275,2024-11-24 00:00:00.000,0
,972695270102,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-3732358-8815428,2024-11-24T21:27:40,3,1234.0,tier2,0.748647129866371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,85ba25522f44d0cf2141d01dfbfbf0ca,2024-11-24 00:00:00.000,0
,974574440902,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-9590793-3329825,2024-11-24T17:06:55,3,68.76,tier1,0.3851925027327304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,2650bdd40f4910c46c61a53b66b944fb,2024-11-24 00:00:00.000,0
,976910262602,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-8488753-0449055,2024-11-24T03:20:21,3,8.99,tier3,1.0,TR,TR,US,TR,gmail.com,CC,201,B0DCHXP5BT,,1.0,1.0,7.0,1.0,621209971002.0,0.0,1.0,OUDrWMO9DMervQUy0pGf4w==,103.0,395.0,3726.86,18366.56,0.0,0.0,0.0,0.0,-1.0,-1.0,0.17962,0.885196,0.0,0.0,N,076affdc87e54a8f8ba86aaadc336416,2024-11-24 00:00:00.000,0
,937842938202,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-7959524-3813005,2024-11-23T11:44:46,24,751.43,tier2,0.7354363083844082,US,BO,US,BO,outlook.com,CC,63,B0DGY63Z2H,ID,1.0,1.0,1.0,1.0,608808520.0,0.0,1.0,k2oFCGIMGQ/UKwHNsGeWiA==,21.0,34.0,1074.26,2323.46,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,5f5137ba584579dd14b36ff4f447afb8,2024-11-24 00:00:00.000,0
,187117607802,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,1,114-2385042-2751436,2024-11-24T16:27:45,3,2035.34,tier2,0.7863358828000354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,608b1be985ed0ea233a0f72cb8cf2aa2,2024-11-24 00:00:00.000,0
,978736518102,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,113-1170563-2063400,2024-11-24T07:28:58,3,5.91,tier3,1.0,US,EC,US,,hotmail.com,CC,193,B0CZ7R9ZVK, Y,1.0,1.0,7.0,1.0,608808520.0,0.0,1.0,jC7xaIqF6CHi0fyL6o8Zvg==,4.0,7.0,179.14,233.01,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,86363033daeac36af58584c9c89439fd,2024-11-24 00:00:00.000,0
,976510787302,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-0232172-1235430,2024-11-24T12:44:13,3,333.43,tier2,0.7474440549681571,US,US,US,,yahoo.com,CC,"147,201","B086ZHDDKQ,B0BJLXMVMV,B0D9LPQ18L",I3,1.0,1.0,1.0,1.0,608808520.0,0.0,3.0,F7TWylfVISP/R+oB2vHm6w==,12.0,87.0,604.63,4448.5,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,f5a4aee251553e0570743519cbaa7a2e,2024-11-24 00:00:00.000,0
,969610162202,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-9528013-0565866,2024-11-24T06:33:57,3,356.6,tier2,0.7626761758561132,US,US,US,,,CC,"107,147","B0BJLT98Q7,B0C375272K,B0CRVC4NMT",,1.0,0.0,1.0,1.0,608808520.0,0.0,3.0,nNFikz7BBx3EhSgwi5Zqvg==,7.0,14.0,807.43,1672.41,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,39e9dcff90fdaf3af76a42d517ebe1db,2024-11-24 00:00:00.000,0
,36014612115,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,702-8809216-9572204,2024-11-24T09:37:02,20,9112.98,tier2,0.953115744367491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,9a7a747761e6d65733a2f4ec0979fd26,2024-11-24 00:00:00.000,0
,978766522102,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,111-5788077-5729836,2024-11-24T09:42:51,3,274.36,tier2,0.7451594391622611,US,US,US,US,me.com,CC,23,B0C8PSMPTH,I3,1.0,1.0,1.0,1.0,608808520.0,0.0,1.0,mXn2cdJR5t+bk1ETZP27pw==,225.0,802.0,10666.55,46185.61,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,fd39d56938b8e5b02e320d0823817a78,2024-11-24 00:00:00.000,0
,150084304212,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,44551,407-9930558-4517953,2024-11-24T22:42:56,3,2318.99,tier2,0.9394290068221026,ES,ES,ES,ES,,CC,"63,107","B07HCVN3D1,B0DGJFVRJZ,B0DGXQGMGT",,1.0,1.0,4.0,1.0,695831032.0,1451.901655,3.0,,,,,,,,,,,,,,,,N,2bb1e50f6d5e1af32024c9f6dc7fb0c8,2024-11-24 00:00:00.000,0
,978691324602,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,113-3803174-6213018,2024-11-24T20:02:19,3,50.45,tier3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,309d2a9990f34d8aecb397e6eb68c087,2024-11-24 00:00:00.000,0
,973997823202,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,113-7456885-6098615,2024-11-24T20:18:40,3,453.68,tier2,0.929954090212468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,20e75fe262261f880e548f5a89eeeb4e,2024-11-24 00:00:00.000,0
,978920857302,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,112-3815706-3060242,2024-11-24T12:50:20,3,10.98,tier3,1.0,US,US,US,,gmail.com,CC,263,B06XSQ7NP1,,1.0,1.0,7.0,1.0,17592513005.0,0.0,1.0,3TJJOQqt4ft93a5cAO5tPA==,11.0,20.0,220.77,360.18,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,8437d27c1475c59f3fbcdf322a4f9f60,2024-11-24 00:00:00.000,0
,978919149502,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,112-2601660-3150649,2024-11-24T14:04:19,3,16.54,tier3,1.0,US,US,US,,yahoo.com,CC,"21,147","B0CSYM37VN,B0D5HMKXYB",,1.0,1.0,7.0,1.0,608808520.0,0.0,2.0,ULtO7nUd6DwXDa91Y7qTXw==,1.0,3.0,26.96,129.41,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,2732cf1b5927683a66664aa8019ae7e2,2024-11-24 00:00:00.000,0
,9921897715,,ARM QUEUING: Please evaluate the accounts for tt/d141997345,2024-11-24 00:00:00.000,7,702-8229673-6943414,2024-11-24T21:36:08,3,3519.71,tier2,0.8826756114911145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,aa8c2575ef1a59ba18b513ec3de1bf1e,2024-11-24 00:00:00.000,0
,978677028602,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,112-4352241-0270600,2024-11-24T05:17:19,4,45.38,tier3,1.0,US,US,US,,gmail.com,CC,79,B0D2ZBCBS9,I8,1.0,1.0,7.0,1.0,608808520.0,0.0,1.0,jC7xaIqF6CHi0fyL6o8Zvg==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,I,1fb3c13fe628e299ce35bd5c93f11b92,2024-11-24 00:00:00.000,0
,977517380602,,ARM QUEUING: Please evaluate the accounts for tt/d113007432,2024-11-24 00:00:00.000,1,112-5377601-7712224,2024-11-24T02:08:09,4,1077.0,tier2,0.9384836174301524,US,UZ,US,,gmail.com,CC,107,B0DGHQ2QH6,,1.0,1.0,1.0,1.0,608808520.0,0.0,3.0,DOVvtQqum/qvDstFWRnm3g==,69.0,87.0,73667.83,82139.46,0.0,0.0,0.0,0.0,-1.0,-1.0,0.473585,0.528046,0.0,0.0,N,f831dfa4ab43283e0f1704fcf258c18b,2024-11-24 00:00:00.000,0
,978502483802,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,113-6974397-5320215,2024-11-24T13:19:13,3,76.8,tier3,1.0,US,US,US,,gmail.com,CC,421,B0BK2KCC3C,,1.0,0.0,1.0,1.0,45828893502.0,0.0,2.0,goOPOvli9WbPXHbhCdcKXQ==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,90a898e10849734c3416818ff84c4410,2024-11-24 00:00:00.000,0
,978858494902,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,114-2018147-7893815,2024-11-24T11:00:57,4,70.19,tier1,0.8472808584139107,US,US,US,US,gmail.com,CC,424,B0D1DMSV9G,I8,1.0,1.0,7.0,1.0,608808520.0,0.0,1.0,p6R0gEeshAZQ6x0y/nIRfw==,4.0,6.0,213.36,310.24,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,N,7e56135f6e871a400382251f24343eb7,2024-11-24 00:00:00.000,0
,968094732802,,ARM QUEUING: Please evaluate the accounts for tt/d139889713,2024-11-24 00:00:00.000,1,114-8627932-4837011,2024-11-24T10:42:52,3,71.85,tier1,0.9012023098451818,US,US,US,,gmail.com,CC,194,"B084VRNZW4,B0CBSZJ4B7",,1.0,1.0,7.0,1.0,1015154461.0,0.0,2.0,PyWpvRkm5WoKLPPCY3s1UQ==,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,N,d817af85cd481a52da9ceba9542b9154,2024-11-24 00:00:00.000,0
